,question_title,answer_url,author_name,fans_count,created_time,updated_time,comment_count,voteup_count,content,V1,V2,sen_scores,sen_label
79,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2692868035,亦雨亦晴,1,2022-09-28T02:40:12.000Z,2022-09-28T02:40:12.000Z,0,1,看《五位一�?房地产组织与人力资源管理全景图与趋势》不迷茫, , ,0.47376722,0
80,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2680445878,CC教练,206,2022-09-19T08:03:58.000Z,2022-09-19T08:03:58.000Z,0,1,随着CC教练公众号订阅者数量地不断增多，最近，收到太多小伙伴关于专业教练学习及教练服务等相关事情的咨询，为此，CC决定将【教练爱好者】和【专业教练精进】群继续搞起来。大家感兴趣的话，欢迎添加CC微信，提交报名问卷，审核通过后我会邀请大家一一入群。由于CC本人也是有正式职业的人儿，精力有限，两个微信群将采取轻运营制度，有事儿大家群里开唠，没事儿就mute。目的就是给大家提供一个互助平台，相互分享coaching相关的内容资源及相互答疑。同时，在本人时间允许的情况下，我也会及时回答大家的学习疑惑，定期分享各种教练行业资源。【CC教练爱好者群】入群条件（1）没有系统学习过市面上任何受ICF国际教练联盟认可的教练流派课程（暂不接受职业教练加入本群）（2）渴望获取更多教练行业新动态以及如何成为职业教练。（3）乐意分享及传播有意义的教练资料和资源。【CC专业教练精进群】入群条件（1）系统学习过市面上任何受ICF国际教练联盟认可的教练流派课程（2）渴望获取更多教练行业新动态以及如何成为职业教练。（3）乐意分享及传播有意义的教练资料和资源�?, , ,0.04539917,-1
81,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2581591715,大璃,0,2022-07-19T01:44:15.000Z,2022-07-19T01:44:15.000Z,0,1,大学专业是人力资源管理，一毕业也是做HR。想转行也没有经验，什么都不会。后悔有啥用呢？, , ,0.5,0
82,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2182951911,匿名用户,0,2021-10-22T03:34:49.000Z,2021-10-22T03:34:49.000Z,0,1,有点吧~学的设计类，但第一份工作就是做人事专员，集团型酒店行业~从入离职、筛考勤开始的~当时只觉得是份文职工作，较简单，很好上手，完全没有人力资源的概念，就是简单做好自己的事情后有自己创业，失败告终二次选择找工作时，也是介于之前的经验，又找了份集团型酒店行业~继续做入离职、新员工培训、筛考勤等工作~三次找工作时，就基本定型往文职方向找了，找了当地教育行业“老大”公司，曲线求职，从前台开�?行政-人事-客服-人资主管，近6年停留在此~因业务上的发展调整变化，从行业当地老大转型成全国型公司，再新三板上市，再转型行业B端公司，再转型全球性公司，公司在不断成长，我也从当地大公司HR主管，变成分公司HR主管，再变成负责两区域主管，离不开的还是入离职、考勤等基础性工作这十来个年头，有很大的成长，是几大模块涉及都比较多，实�?理论过得去在集团内，招聘模块成绩特别突出，算是最大的成长吧全国行内人才都会有交集，中高端岗位招聘经验也比较丰富在现有情况下，发展谈不上，在此规模底下，所在城市不可能会有经理级岗位，也不可能有单模块负责人岗位如果当年，选择有一定行业沉淀后转型做业务，有可能比现在好如果懂得适当优质跳槽，平台或职级或薪酬会比现在好有种互相熟悉过度，提不起的新鲜感，提不起的成长热情了自己耗着自己的感觉~非常之鸡�?, , ,0.07442236,-1
83,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2133225322,1号背�?4,2021-09-22T03:11:26.000Z,2021-09-22T03:11:26.000Z,0,1,,作为一名HR你是不是总有这样的烦恼。工作内容被误解，总莫名被轻视。很多不了解人力资源工作的小伙伴儿，会觉得你的存在就是招聘、面试，工作任务简单又轻松。只有你自己知道，成为一名人力资源工作者容易，想要做好工作有多难！是否在招聘过程是否总面临你在招人，用人部门却不能很好的留住人才；是否在做绩效的时候，遇到不配合的业务部门；是否在做薪酬的时候，大多数都是老板定的……，面对这些无奈而又无力。但是不要只是抱怨，这样不利于工作也不利于你自己的提升，做好人力资源工作是一门学问，也是一个长期工作，你需要不断进步和改进工作方法。一、不断扎实业务基本功人力资源工作要做好，必不可少的是基本的业务能力和素质。很多人力资源相关从业者都是非本专业的，就业门槛低、转行成本低成为大家对这个行业的基本印象。实际上，也确实存在人力资源工作者专业素质不高、基础薄弱的情况。既然选择入行，就要多学习业务知识，不断增强自己的业务能力。也许你认为，你已经掌握了工作的基本流程。为了更好的熟悉工作任务也关注了很多人力资源大V和阅读网上的优质文章，也懂得如何筛选简历、挑选应聘者，对员工想要离职的小信号也有所掌握。但是，人力资源工作者是企业与员工之间的桥梁，如何更好的协调二者之间的关系？如何更好的帮助企业控制人工成本？提升用人效率？等问题，才是你要深入学习和掌握的知识。所以，你要系统化的学习专业的人力资源知识，而非碎片化的从网络获取知识，要建立起清晰具备逻辑性的知识体系，才能更从容的面对人力资源工作。二、深入了解公司文化和需求人力资源工作者的工作是面向整个公司的，所以掌握公司的整体情况，如，要熟悉行业基本情况、公司的整体运作，熟悉各项业务流程，了解隐型组织情况，了解各系统负责人的个性，了解企业的发展阶段和发展战略等等问题，才是要深入考虑的问题。同时，还要培养自己的基本技能和能力，具备企业文化建设的能力、战略管理能力、培养他人的能力、目标管理能力、督导能力以及培养他人的能力等等。三、拥有正确的工作心态人力资源工作者要具备基本的职业素养，要具备基本的原则性、主动性、服务意识和诚信意识，面对工作要有自信心。行业现状，让大家对人力资源工作者产生误解，也使得很多工作者失去信心，认为人力资源部门≈后勤部门。这就使得从业者生出一些抱怨的声音，对自己的职业妄自菲薄。“隔行如隔山”不身处人力资源管理岗位的人很难产生感同身受，作为工作者应该在工作中证明自己，而不是跟着大家一起对自己的职业进行贬低。实际上，人力资源工作者是对整个公司的发展有影响的，这种影响体现在任何一个部门，无论是生产、销售还是其他业务部门。所以，你要对自己的职业拥有肯定价值的心态，积极面对工作中的困难，做好工作，才能收获认可。四、要处理好人际关系人力资源工作者要具备亲和力，要平易近人、以理服人，无论是老板还是员工都要留下良好的印象，才能在业务沟通的过程中有所助益。但是，切记在制度执行的力度上，一定要严格，不可因为关系的亲疏远近而徇私对待，这样将影响自己工作的展开。面对老板你要在他的授权范围内做事，不要自作主张。作为企业的管理者，很多事情会从公司的整体情况去考虑，作为一名人力资源工作者，就要在这个范围内更好的开展工作。以免在不断的请示和讨论中，导致工作效率低下，甚至无法展开。同时，还要多与企业管理者沟通，多宣传一些先进的人力资源理念，多组织外部高端培训，影响管理者的思想转变。在制定公司制度和方案的过程中，要广泛的征求意见，做事主动谦虚，让大家更积极主动的参与进来，才会得到大家的认可，也能做到每项制度的合理合法。人力资源是企业发展的重要一环，相关从业人员要持续不断的增强的自身的工作能力，与时俱进。总有一天你会发现，已经将工作融会贯通，也为自己为企业带来价值�?, , ,3.388e-05,-1
84,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2097531809,一只老菜�?0,2021-09-01T12:47:00.000Z,2021-09-01T12:47:01.000Z,0,1,,很后悔，看不到发展希望。某国企，目前在做招聘工作，职能部门基本上就是一个萝卜一个坑，而且涉及到编制问题，往往就是一个人做几个人的事情。补充不了人，就天天跟你说，招实习生啊，殊不�?K一个月的实习岗位，连实习生都招不到。现在招实习生的标准就是，是个人就可以。招聘压力大，流失率高，部门天天想着寻找外面优秀的人，不关注现有的人员，可能外面的得不到的是香一些吧。先说到这儿�?, , ,0.23952176,-1
85,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/1972810342,江中�?1,2021-07-01T09:12:21.000Z,2021-07-01T09:12:21.000Z,6,1,,我是后悔的自己本身没什么好的出身高考成绩也平平无奇干了个二本大学选专业没人指导选了个稳拿下的专业但专业偏且冷大学时候算了感兴趣考了三级证书实习的时候找了这方面的工作招聘会没有企业招聘我们这个专业的因为实习过，算有点经验所以最后就非专业的从事了HR所谓的HR根本不是你想象中的的那样在求职网中都叫人事或者招聘干的活比较杂，刚刚开始啥都干如果没有遇到比较专业的大佬带真的，越干越迷茫例如我就是，干了好几年的活啥模块都干过，但是不够专业加上自己也不真的就是对这个职业非常感兴趣所以比较消极学习，基本没主动学习过什么专业类的书因为自己不够专业，或者说不能在某个模块独当一面所以觉得可替代性很强经常觉得心里虚做的越久越发现自己真的不是那种会来事人际关系处理得非常溜的人更别说业务精通了不喜欢策划活动甚至不喜欢活动不喜欢开口交流能不打电话就不打线上沟通才能放飞自我现实对话虽然没有唯唯诺诺但也强差人意越来越厌倦越来越迷茫但又不得不走下去除了这个好像自己也不会别的而且还要养活自己感觉找不到出路组了个群有兴趣的进来对线集智讨论下有没有更好的出路就算不聊这个大家进来吐槽下也好舒缓自己心中的压抑点击链接加入群聊【迷茫厌倦的HR】：https://jq.qq.com/?_wv=1027&k=Lw3E8dfD, , ,0.08198827,-1
86,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/1909103745,前方的路,0,2021-05-27T10:46:26.000Z,2021-05-27T10:46:26.000Z,0,1,不后悔，没有系统性的学过人资理论，但通过自己多年滚打不说能耐过人之少在这个行业也能站住阵脚，不得不说这个行业特别磨练人，特别做招聘板，每天会和形形色色的人打交道，直接导致hr练就一双火眼晶晶，这个岗位也是企业和员工之间的纽带，少不了要上传下达，还有每日/�?年的考核报表，制度。嗯，我觉得还是蛮磨练人的，唯独较其他行业稍微有劣势一点是这个行业有天花板，而且过了35岁还没有混到高层被淘汰的概率很大�?, , ,0.4218746,0
87,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/1772537645,知乎用户,84,2021-03-10T07:59:01.000Z,2021-03-10T07:59:01.000Z,2,1,谈不上后悔，却也谈不上喜欢。就如自己当初学文理科一样，明明自己理科更占据优势，稀里糊涂学了文科�?010年拼了老命在安徽省文科高考，杀出一条血路，勉强进了所211。当时分数贴着学校投档线，几乎没啥专业可选。看来看去，就把人力资源管理放在第一个专业，然后就被录取了。大学四年，学的东西也就那样吧，工作后用的不太多�?014年本科毕业，进入省属国企机关单位人力资源部，从一个小职员做起。工资一般化，待了两年多，基本上该学的都学了，升职与我无关，且真的伺候不了女领导了，故辞职�?016年进入另一家市属国企集团人力资源部，刚开始也是办事员，后来升成主管，工作也就那样，工资也就那样，饿不死富不了�?018年在上一家市属国企下面的分公司当了中层，工资还凑合，在同学们中间算平均水平吧�?020年考上母校MBA，没办法，现在学历不值钱了，逼着自己花钱找罪受�?021年，仍然在原单位，但是这三年，心累无比。人有没有成长不知道，但是人真的有点感觉老了。目前公司情况不明朗，自己也30出头了，辞职吧，也不知道能否找到合适的，不辞职吧，总感觉没啥安全感。研究生毕业后，准备再考公务员和事业编试试（估计也只能�?-3次了），若考上，就准备混到退休，一辈子大概也就这样了。后悔学文科吗？后悔学人力资源吗？后悔从事人力资源工作吗？年轻时，我都后悔过。现如今，棱角磨去，知道冥冥之中自有天意，有些事是命中注定的。既然选择过了，就不要再后悔，后悔是徒劳的。我们能做的，就是在已经选好的这条路上，尽力走好、走顺，若实在走不通，提早另辟他径，不至于自己耗费时光与精力后，剩下一地鸡毛�?, , ,0.07442236,-1
88,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/1497433035,女青,0,2020-09-28T05:02:41.000Z,2020-09-28T05:02:41.000Z,2,1,不后悔，但是现在在做准备工作想转市场。不后悔是因为从一开始HR岗位让我接触了很多老大，从面试到与各版块的负责人，不停地沟通与交流也是一种学习过程。从人力资源专业的提升，结合业务，结合人性，去做体系做改革。到现在认为自己的眼光和格局都有上一个台阶。现在想转市场，是对自己的职业规划，去一线，去面对客户，实现需要，总之再往上走一定要深入业务再提升管理�?, , ,0.37165162,0
89,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/1416467726,季夏染玖,2,2020-08-18T02:53:51.000Z,2020-08-18T02:53:51.000Z,0,1,人力资源管理专业在读，身边一直都有质疑，什么这个专业就业前景不好，可替代性太大，没背景学这个有什么用，但是学了怎么久，本人还是很喜欢这个专业，说我理想主义也好，我始终认为，如何有一天，我会踏上社会，那么我想做我喜欢的事情，刚刚经历了我的第一次相关实习，已经结束了，马上就能拿到实习证书，遇到了很多困难，也发现了许多不足，但是我也收获了很多，刚刚看到这个提问，我就进来了，看到一个答案，很短，大致是每个行业都会有人后悔，是呀，或许，我不是你想收到回复的人群，但是我想说，那是你为之努力了一整个大学的专业，如果，你真的是不喜欢，我没什么好说的。但是作为一个小师妹吧，我想说，我在你的提问中，感到了深深的迷茫，大学的这段时间，我也承受了很多，接触了挺多不同的行业，最大的感受就是，没有那个行业的人，可以一帆风顺，总会受气，来自朋友的不理解，家人的质疑，还或许同事不和，领导的不赏识，不知道是什么让你开始迷茫，或许未来的我也会迷茫，但是现在的我，一点也不后悔接触到这个行业，也希望你，加油(�?•̀_•�?ง，不论你的选择, , ,0.20337081,-1
90,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/1318533401,大狗副警�?0,2020-07-04T08:48:44.000Z,2020-07-04T08:48:44.000Z,0,1,,如果可以不选就不要选了，目前在国内，人力资源能说的上专业的公司，没有太多。还要结合自己的性格，如果你情商颇高，智商不差，做这个是有可能有前途的，记住是有可能。在这个路上你会遇到各种妖魔鬼怪，不管大厂小厂都有。话说如果情商智商都高，做别的也是成功概率很高的吧？何必做这个要钱没钱，要货没货，要专业没专业的方向呢？然后过了40岁，你发现自己没人要了。大部分时间，人力资源管理层做的工作，都是打人际关系，沟通，领会老板意图。专业性吧。。。你�?, , ,0.22091695,-1
91,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2178387633,changeyip,63,2021-10-19T08:03:47.000Z,2021-10-19T08:03:47.000Z,1,1,8年HR老狗来一个回答先简述经历目前HRD，往CHO走非科班出身，但是每天都要自己上网课，虽然网课很多都是些大家都懂的理论派一开始懵懵懂懂实习人力资源助理，就两个模块，一个就是员关，一个就是招聘，对应的就是文职和销售（招聘就是销售，只是销售的是公司）3年到主管，开始接触区域管理范�?企业文化（这时候没到薪酬和绩效�?年到HRM，开始设计薪酬和考核制度，拍板权还在总监上，但是要经�?市调+权衡+用人成本了现在HRD，一�?模块都要精，我还在提升，主要的改变是立场的改变，员工与公司与市场的权衡，传统六模块还是三支柱的权衡，考核制度的权衡，这时候一般已经顾及不到琐碎事了CHO，还没清楚，估计要以主人翁立场吧后悔是很后悔的，因为我经常说这是条不归路，其他很多岗位选择了后悔了可以转弯，人力资源要调头重来，过�?8没办法的了除非做销售（一般公司也不会要）做人力资源主管级以下最大的问题就是其实就是个销售，挫败感很强，详情自己搜索。另外就是目前国内的公司招人力资源其实就是招个招聘专员，不需要其他专业知识或者技能。还有就是一般人力资源得不到尊重哦你是做招聘的哦你是做行政的哦你是个HR而已呀我工资为什么少�?毛信不信我砍死你？我考勤哪里不对了我2�?1号那天明明上班了！你凭什么辞退我补偿呢老板不给是吧你等着仲裁局见！今天面试的那个怎么�?我觉得态度有点不服管教-没事，这种人才有冲劲-第一周：给我辞退他根本不听安排经理：我刚复试完那个小伙子了让他明天上班了-我：薪资谈多�?经理：我没谈啊经理：这个人非常好，录�?我：好的马上手续介绍培训熟悉当爹一样供奉着-一周后：这个人悟性有点低啊，辞退�?周例会：行政找来的人素质太低了不符合我部门要求这几个例子都是我做hrm的时候高血压低血糖心肌梗塞前列腺爆炸尿道感染的个别例子你说我后悔吗，我后悔，我把自己磨成了一个微笑专家。你说我后悔吗，我后悔，我把自己最后的倔强忍没了。你说我为什么不放弃？我放弃我就要从0开始，我忍�?年的成本全部归零。你说我后悔吗，我非常后悔，如果不是人力资源，我现在也没有神经病你说我后悔吗, , ,0.01199548,-1
92,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2728804595,年轻的尼尼卡,7,2022-10-24T13:52:34.000Z,2022-10-24T13:52:34.000Z,2,0,2022年，是风雨交加的一年。内外环境堪忧，外有帝国主义压迫，内有资产阶级剥削，建国以来，无产阶级的团结从未显得如此重要。可是如我们所见，在无产阶级团结起来之前，资产阶级已经先发地团结起来了。这些资产阶级联盟，会共享无产阶级的资料，但凡哪个无产者显示出一丝斗争的趋势，便会进入资产者们的黑名单，在信息共享下，便不再有无产者敢于站起来，为自身的生活与尊严斗争。在这些资本家进行信息收集与共享的过程中，hr起到了至关重要的作用。hr（人力资源管理）是资本逻辑中，对人的异化最直接的体现。它把”人“，这种一切真理与意义的本源，抽象成为一种资源，一种为资本增值服务的工具，它可以被金钱衡量，是彻底的物化。于是，在资本世界中，人不再称之为人，不再作为真正的人存在，而是可以随意买卖的商品。而这些资源的管理者，即各大公司的hr，看似是对这种人力资源起主宰作用，他们给每个人贴上了效率的标签，用以衡量其作为工具的性价比，并将其反馈给资本家，以使资本家更加残酷地对无产者进行剥削。所以在当今社会的阶级斗争中，hr从属于哪个阵营成为了至关重要的因素。资本家或许会给hr以各种特权，以使其认为自己与无产阶级不同，可是不论如何，hr们一定是无产者的一员，他们无法与资本家共享其生产资料，他们所拥有的权力与地位，都是资本家为了使无产者自相残杀而布下的陷阱。每一位hr，在帮助资本家管理工人的同时，都是在增加对无产者进行支配的力量，正如马克思在�?844年经济学哲学手稿》中所揭示的那样，工人越是劳作，就越生出支配自己的力量。hr对于资本家来说，也是某种意义上的人力资源，所以这条定律对于hr们来说，同样适用。然而不幸的是，有很多hr却站在了资本家身边（这本应是被一切无产者联合起来斗争的对象）帮助其以残酷的手段变本加厉的对无产者进行剥削。在无产者显示出其斗争性（不仅仅是为了自身的，同时也是为了全体无产阶级的利益）时，hr会将其列入黑名单并警告全体资本家，此无产者具有威胁性。这无疑是hr在为自己挖掘未来的坟墓。要想使自己的利益得到保障，唯一的办法就是认清自己同样属于无产阶级的现状，加入无产阶级的阵营共同对抗资本的力量。如此，广大无产者才敢放开手脚，为自己斗争，为生活斗争，为全体无产者斗争，而不用担心被资产阶级安插在周围的眼睛所监视。一旦hr加入无产阶级的阵营，那么资本家与无产者之间的唯一纽带也将被切断，资本家们失去了自己赖以生存的眼睛与利刃，面对汹涌而来的阶级斗争他们只能选择妥协，将已经堆满房间的财富与无产阶级共享。广大的hr无产阶级朋友们，请加入这汹涌而来的阶级斗争的浪潮，它不会将你们淹没，你们将成为其中洁白的浪花，冲倒这将倾的大厦。”无产者在这个革命中失去的只是锁链。他们获得的将是整个世界。全世界无产者，联合起来！�?, , ,2.226e-05,-1
93,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2726755974,匿名用户,0,2022-10-23T04:33:53.000Z,2022-10-23T10:42:47.000Z,1,0,曾经后悔过，现在觉得也挺好。我的性格其实并不适合做HR，我不是一个八面玲珑的人，跟人打交道对我来说很累。如果可以，生活在自己的象牙塔里其实就很好，或许做一个档案管理员之类的工作，是最适合我的？但是现在，好像有不一样的感受。人活于世，不可能事事如你所愿，能真正做自己喜欢又适合自己的工作的人寥寥无几。大多数人还是会面对现实，在众多工作中选择能让自己觉得更有意义、更满足现实需求的那份。所以，刚毕业那会也尝试了其他工作，对比之后还是把自己的职业方向定在了HR领域。不适合又怎样，用我自己的风格，一样可以做的很好，所以，现在的我不后悔�?, , ,0.22091695,-1
94,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2681167234,五福-爱云�?393,2022-09-19T21:59:52.000Z,2022-09-19T21:59:52.000Z,0,0,,后悔是一种耗费精神的情绪，后悔是比损失更大的损失，比错误更大的错误，所以不要后悔，但要记得反省, , ,0.47376722,0
95,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2674747594,Linger,1,2022-09-15T07:05:15.000Z,2022-09-15T07:05:15.000Z,0,0,不后悔，想起来自己当初的职业规划，当HR积累人生阅历体验，后面找机会回心理学本专业去�?, , ,0.47376722,0
96,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2653685349,谷夏,19,2022-08-31T04:43:27.000Z,2022-08-31T04:43:27.000Z,2,0,后悔后悔后悔！！�?, , ,0.5,0
97,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2643205166,非凡职询,11,2022-08-24T08:55:29.000Z,2022-11-09T09:54:02.000Z,0,0,每年�?.18是人力资源日，看看我们理解的HR和真实的HR之间，到底有多大误差吧~每份工作都有不足为外人道的艰苦和辛酸，不管是干一行爱一行，还是爱一行干一行，希望大家都能找到热爱并适合自己的岗位哦~, , ,0.47376722,0
98,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2611416031,悦酱,2,2022-08-05T08:00:18.000Z,2022-08-05T08:00:18.000Z,0,0,没有什么后不后�?但再给一次机会，绝对不做这行, , ,0.5,0
99,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2496895597,gary gu,1,2022-05-22T13:15:51.000Z,2022-05-22T13:15:51.000Z,0,0,之前会有后悔，觉得HR的起薪比较低，虽然每个职能的上限都可以很高。但IT毕业起薪可能就有10K+，没两年�?0K+了。作为平民百姓而言有一份收入起点高的工作是相对来说很有安全感的，假使你未来的职业发展到不了很高的上限，但就只混在中流，也可以拿到不错的收入立命。而HR的话想要去争那个高的上限是很难的，如果只是混到中流，收入不算高。但后来重新审视自己，为什么当初选择做HR，是出于自己的兴趣。如果回到过去，不擅长数学的自己应该也吃不了IT这口饭，所以自怨自艾也没用，先努力混到中流，再争上游吧�?, , ,0.30148834,0
100,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2678812076,鹰击长空,6,2022-09-18T06:17:20.000Z,2022-09-18T06:17:20.000Z,0,0,学生毕业后好找工作吗？以下是整理的《人力资源管理专业就业方向及就业前景分析》，仅供参考。人力资源管理专业就业方向有哪些，毕业后人力资源管理专业学生会去哪里工作？毕业后学生都找了什么工作？以下是人力资源管理专业常见的几个就业方向，供参考�?、人力资源管理专业就业前景人力资源管理专业就业方向有哪些，毕业后人力资源管理专业学生会去哪里工作？毕业后学生都找了什么工作？以下是人力资源管理专业常见的几个就业方向，供参考�?、人力资源管理专业就业前景在目前这种社会竞争日益激烈的环境下，人力资源行业被越来越多的行业内及业外人士看好，众多业内从业人员也正想方设法的通过一些渠道来提升个人综合能力。因此人力资源在职研究生的学习也成了众多在职人员青睐的渠道之一�?、人力资源管理专业就业方向有哪些1、掌握管理学，经济学及人力资源管理的基本理论、基本知识；2、掌握人力资源管理的定性，定量分析方法�?、具有较强的语言与文字表达，人际沟通、组织协调及领导的基本能力；4、熟悉与人力资源管理有关的方针、政策及法规�?、了解本学科理论前沿与发展动态；6、掌握文献检索、资料查询的基本方法，具有一定科学研究和实际工作能力。人力资源管理专业就业方向有很多，就业前景也比较广阔，但大家还是要在专业上努力学习，争取学习地更深入�?、人力资源管理专业就业形式分析人力资源管理专业就业方向：人力资源管理专业学生毕业后可在企事业单位及其咨询机构人力资源管理相关岗位，从事招聘、人力资源开发、考核、薪酬管理、员工培训、办公室文秘等工作。就业岗位：人事专员、人事主管、人事助理、人力资源专员、招聘专员、、人力资源经理、人力资源主管、人事经理、人事行政人员、人事文员、行政助理、行政人事专员等。人力资源管理专业就业前景：在人才竞争趋于全球化的今天，人力资源开发与管理的工作显得格外重要，人才济济固然可贵，然更可贵的还是能把这众多人才管理好的伯乐，人力资源管理就是这样一个专员。从小兵到发号施令的管理者，需要积淀，就像一瓶法国人头马，就是经过岁月的考研才能得到纯正平和、香味浓郁、色泽鲜亮的赞誉。自古以来，人才和钱财都是任何事业滚滚前进的两个车轮。“知人善用，得人心者得天下”，人的管理其实正是一切管理的核心。人力资源管理是所有管理工作中离权利最近的层次，一般工作稳定，上升通道通畅，各单位的人事部门，也是核心要害部门�?、人力资源管理专业介绍培养目标：人力资源管理专业主要面向企事业单位、政府公共部门、非营利性组织，培养具备现代人力资源开发和现代企业管理理念，具备经济组织管理、公共事业组织管理、现代经济学、企业法律基础知识，具备现代人力资源管理能力和素质的专门人才。主要课程：人力资源管理、企业薪酬策略与实践、绩效管理与评估、员工招聘与设置、企业个案工作、企业小组工作、企业社会工作、人员培训与开发、户外拓展培训、人员素质测评、工作设计与岗位分析、员工培训与开发就业方向：该专业毕业生可在企事业单位、政府管理部门、社团组织、公共事业单位、非营利性组织等从事人力资源规划、合作分析与职务设计、员工招聘选拔、人才培训与开发、员工素质测评与绩效考核、薪资管理与人员调配、劳动关系管理和劳动组织管理等人力资源管理及咨询工作；人才交流中心、职业介机构和社区等从事代理服务和人事法律咨询等工作。文章转载于微信公众号【呼小金�?, , ,0.00278271,-1
101,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2456936367,陈如一说人�?5,2022-04-25T09:15:56.000Z,2022-04-25T09:15:56.000Z,0,0, , , , ,0.52623278,0
102,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2455867342,匿名用户,0,2022-04-24T16:55:31.000Z,2022-04-24T16:55:31.000Z,0,0,不后悔，因为当我理解人力资源工作是啥的时候，我已经没得选了。这么说吧，除非你是那种啥都能干也啥都不能干的文科专业，或者你学校出身实在特别好，亦或是你有强到可以直接当饭碗的特长，否则校招时除了本专业对口外也就只能干销售了。所以真心建议大学的时候就想好自己是否想干本专业的工作，想得纠结的话就大二直接出去实习，实习之后一切就都明白了。发现不想干本行的话就赶紧趁着在校生的身份靠实�?考证/考研/自学等等方式为转行做好打算，否则校招时候由不得你选�?, , ,0.17144603,-1
103,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2449640872,小�?2,2022-04-20T18:47:41.000Z,2022-04-20T18:47:41.000Z,0,0,,毕业一年后跨专业从事人力资源，从事招聘-社保-员工关系-薪酬等模板，比较综合。在公司一年，也学习了公司的各种制度，包括招聘人员配置，绩效考核，薪资结构，员工关系处理，员工活动组织，激励政策等。所以自我感觉成长还是挺大的。但是难免会遇上奇葩同事，每天和他们打交道真的让人头秃…�?, , ,0.25917217,-1
104,你后悔选择人力资源工作吗？,https://www.zhihu.com/question/375010303/answer/2264352063,匿名用户,0,2021-12-09T17:30:24.000Z,2021-12-09T17:30:24.000Z,0,0,后悔，真的很后悔，入错行选错职业真的更浪费时间浪费生命�?, , ,0.47376722,0
